16,2996,2996,2965.8,2973,13,11614500,-15,-0.00502008,15,2980.5
17,2973,2973,2971,2971,3,2674620,-2,-0.000672721,18,2977.333333
18,2971,2977.4,2970,2977.4,4,3566880,6.4,0.002154157,22,2977.35
19,2977.4,2977.4,2973,2973.2,6,5351580,-4.2,-0.001410627,28,2976.52
20,2973.2,2973.2,2973,2973.2,10,8919180,0,0,38,2973.56
21,2973.2,2973.2,2971,2971,5,4458120,-2.2,-0.000739943,42,2973.16
22,2968.2,2969,2968.2,2969,5,4453140,-2,-0.000673174,47,2972.76
23,2969,2969,2965,2965,10,8899800,-4,-0.001347255,57,2970.28
24,2965,2965,2965,2965,0,0,0,0,57,2968.64
25,2965,2966.6,2965,2966.6,2,1779780,1.6,0.000539629,59,2967.32
26,2966.6,2967.2,2966.4,2967,7,6230520,0.4,0.000134834,66,2966.52
27,2967,2967,2962.6,2962.6,4,3558000,-4.4,-0.001482979,69,2965.24
28,2962.6,2964,2962.6,2964,5,4445820,1.4,0.000472558,74,2965.04
29,2964,2964,2964,2964,0,0,0,0,74,2964.84
30,2964,2964,2962.6,2962.6,5,4444440,-1.4,-0.000472335,79,2964.04
31,2962.6,2962.6,2962.6,2962.6,0,0,0,0,79,2963.16
32,2962.6,2963,2962,2962,6,5332560,-0.6,-0.000202525,85,2963.04
33,2962,2962,2962,2962,0,0,0,0,85,2962.64
34,2962,2962,2959,2960.6,3,2663580,-1.4,-0.000472654,88,2961.96
35,2960.6,2961,2958.2,2958.2,5,4438200,-2.4,-0.000810646,93,2961.08
36,2958.2,2958.2,2958,2958,2,1774860,-0.2,-6.76E-05,95,2960.16
37,2958,2958,2957.6,2957.8,3,2661900,-0.2,-6.76E-05,98,2959.32
38,2957.8,2957.8,2956,2956,4,3548280,-1.8,-0.00060856,102,2958.12
39,2956.8,2958.2,2956.8,2958.2,3,2661540,2.2,0.000744249,105,2957.64
40,2958.2,2962.8,2958.2,2962.8,2,1776780,4.6,0.001555,107,2958.56
41,2962.8,2964.6,2962.8,2964.6,1,889380,1.8,0.000607533,108,2959.88
42,2964.6,2964.6,2959.2,2959.2,2,1775580,-5.4,-0.001821494,110,2960.16
43,2959.2,2962,2959.2,2962,1,888600,2.8,0.000946202,111,2961.36
44,2962,2962,2962,2962,0,0,0,0,111,2962.12
45,2962,2962,2962,2962,1,888600,0,0,112,2961.96
46,2962,2962,2959.8,2959.8,1,887940,-2.2,-0.000742741,113,2961
47,2959.8,2959.8,2959.8,2959.8,0,0,0,0,113,2961.12
48,2959.8,2959.8,2959.8,2959.8,0,0,0,0,113,2960.68
49,2959.8,2962.2,2959.8,2962.2,6,5331960,2.4,0.000810866,119,2960.72
50,2962.2,2962.2,2962.2,2962.2,0,0,0,0,119,2960.76
51,2964,2964,2961.6,2961.6,4,3555120,-0.6,-0.000202552,123,2961.12
52,2961.6,2961.6,2958.8,2959.4,5,4439400,-2.2,-0.000742842,128,2961.04
53,2959.4,2959.4,2958,2958,3,2662320,-1.4,-0.000473069,131,2960.68
54,2958,2958,2958,2958,0,0,0,0,131,2959.84
55,2958,2958,2956,2956,3,2661000,-2,-0.000676133,134,2958.6
56,2956,2956,2956,2956,0,0,0,0,134,2957.48
57,2956,2956.2,2956,2956.2,1,886860,0.2,6.77E-05,135,2956.84
58,2956.2,2961.2,2956.2,2961.2,1,888360,5,0.001691361,136,2957.48
59,2961.2,2961.2,2961.2,2961.2,0,0,0,0,136,2958.12
60,2961.2,2961.2,2961.2,2961.2,0,0,0,0,136,2959.16
61,2961.2,2961.2,2961.2,2961.2,0,0,0,0,136,2960.2
62,2961.2,2961.2,2955,2955,2,1773060,-6.2,-0.002093746,138,2959.96
63,2955,2955,2955,2955,0,0,0,0,138,2958.72
64,2955,2955,2955,2955,1,886500,0,0,139,2957.48
65,2955,2955,2953,2953,2,1771800,-2,-0.000676819,141,2955.84
66,2953,2953,2951,2951,2,1770600,-2,-0.000677277,143,2953.8
67,2951,2951,2951,2951,0,0,0,0,143,2953
68,2951,2951,2951,2951,0,0,0,0,143,2952.2
69,2951,2951,2951,2951,0,0,0,0,143,2951.4
70,2951,2951,2951,2951,0,0,0,0,143,2951
71,2951,2956.6,2951,2956.6,1,886980,5.6,0.001897662,144,2952.12
72,2956.6,2959.8,2956.6,2959.8,1,887940,3.2,0.001082324,145,2953.88
73,2959.8,2959.8,2959.8,2959.8,0,0,0,0,145,2955.64
74,2959.8,2959.8,2958,2958,1,887400,-1.8,-0.000608149,146,2957.04
75,2958,2958.2,2956.4,2956.6,4,3548700,-1.4,-0.000473293,150,2958.16
76,2956.6,2959.4,2956.6,2959.4,1,887820,2.8,0.000947034,151,2958.72
77,2959.4,2959.4,2959.4,2959.4,0,0,0,0,151,2958.64
78,2959.4,2959.8,2959.4,2959.8,2,1775880,0.4,0.000135163,153,2958.64
79,2959.8,2959.8,2959.8,2959.8,0,0,0,0,153,2959
80,2959.8,2967.4,2959.8,2967.4,3,2669340,7.6,0.002567741,156,2961.16
81,2967.4,2969,2967.4,2969,2,1781100,1.6,0.000539193,158,2963.08
82,2969,2969,2969,2969,0,0,0,0,158,2965
83,2967.8,2967.8,2967.8,2967.8,1,890340,-1.2,-0.000404176,159,2966.6
84,2967.8,2969.4,2967.8,2969.4,1,890820,1.6,0.00053912,160,2968.52
85,2969.4,2969.4,2967.8,2967.8,1,890340,-1.6,-0.000538829,161,2968.6
86,2967.8,2973,2967.8,2972.6,5,4458060,4.8,0.00161736,166,2969.32
87,2972.6,2972.6,2971,2971,2,1782600,-1.6,-0.000538249,168,2969.72
88,2971,2972,2971,2972,1,891600,1,0.000336587,169,2970.56
89,2972,2972,2972,2972,0,0,0,0,169,2971.08
90,2972,2975,2972,2975,1,892500,3,0.001009421,170,2972.52
91,2975,2977.8,2975,2977.8,3,2680020,2.8,0.000941176,173,2973.56
92,2977.8,2977.8,2977.2,2977.2,1,893160,-0.6,-0.000201491,174,2974.8
93,2977.2,2977.2,2972.8,2972.8,2,1783980,-4.4,-0.001477899,176,2974.96
94,2972.8,2973,2972.8,2973,4,3567540,0.2,6.73E-05,180,2975.16
95,2973,2973,2973,2973,0,0,0,0,180,2974.76
96,2973,2977.4,2973,2977.4,1,893220,4.4,0.001479987,181,2974.68
97,2977.4,2981.4,2977.4,2981.2,7,6260040,3.8,0.001276281,188,2975.48
98,2981.2,2981.2,2981.2,2981.2,1,894360,0,0,189,2977.16
99,2981.2,2981.2,2975.6,2975.6,2,1786320,-5.6,-0.001878438,191,2977.68
100,2975.6,2975.6,2975.6,2975.6,0,0,0,0,191,2978.2
101,2975.6,2975.8,2972.2,2972.2,3,2676900,-3.4,-0.001142627,194,2977.16
102,2972.2,2973,2972.2,2973,3,2675700,0.8,0.000269161,194,2975.52
103,2973,2973,2973,2973,0,0,0,0,194,2973.88
104,2973,2977,2973,2975.6,3,2678880,2.6,0.000874538,197,2973.88
105,2975.6,2975.6,2975.6,2975.6,0,0,0,0,197,2973.88
106,2975.6,2986,2975.6,2986,2,1789620,10.4,0.003495093,199,2976.64
107,2986,2986,2986,2986,0,0,0,0,199,2979.24
108,2986,2987.8,2985.2,2987.8,3,2688240,1.8,0.000602813,202,2982.2
109,2987.8,2987.8,2987.8,2987.8,0,0,0,0,202,2984.64
110,2987.8,2987.8,2986.4,2986.4,2,1791840,-1.4,-0.000468572,204,2986.8
111,2986.4,2986.4,2986.4,2986.4,0,0,0,0,204,2986.88
112,2986.4,2986.4,2985,2985,2,1791240,-1.4,-0.000468792,205,2986.68
113,2985,2985,2985,2985,0,0,0,0,205,2986.12
114,2985,2985,2985,2985,0,0,0,0,205,2985.56
115,2985,2997.2,2985,2997.2,4,3592140,12.2,0.004087102,209,2987.72
116,2997.2,2998.8,2995.4,2998.8,5,4497180,1.6,0.000533832,214,2990.2
117,2998.8,2998.8,2998.8,2998.8,0,0,0,0,214,2992.96
118,2998.8,2998.8,2998.8,2998.8,0,0,0,0,214,2995.72
119,2998.8,2998.8,2995.4,2995.4,1,898620,-3.4,-0.001133787,215,2997.8
120,2995.4,2995.4,2994,2994,1,898200,-1.4,-0.000467383,216,2997.16
121,2994,2995.6,2994,2995.6,1,898680,1.6,0.000534402,217,2996.52
122,2995.6,2995.6,2995.6,2995.6,0,0,0,0,217,2995.88
123,2995.6,2996,2992.2,2992.2,6,5389140,-3.4,-0.001134998,223,2994.56
124,2992.2,2992.2,2992.2,2992.2,0,0,0,0,223,2993.92
125,2992.2,2992.2,2992.2,2992.2,0,0,0,0,223,2993.56
126,2992.2,2992.2,2992.2,2992.2,0,0,0,0,223,2992.88
127,2992.2,2992.2,2992.2,2992.2,0,0,0,0,223,2992.2
128,2992.2,2992.4,2992.2,2992.4,1,897720,0.2,6.68E-05,224,2992.24
129,2992.4,2992.4,2989,2989,3,2691120,-3.4,-0.001136212,227,2991.6
130,2989,2989,2989,2989,0,0,0,0,227,2990.96
131,2989,2989,2989,2989,0,0,0,0,227,2990.32
132,2989,2989,2985.6,2985.6,2,1791960,-3.4,-0.001137504,229,2989
133,2985.6,2991,2985.6,2991,1,897300,5.4,0.001808682,230,2988.72
134,2991,2992,2991,2992,5,4487100,1,0.000334336,235,2989.32
135,2992,2992,2992,2992,1,897600,0,0,236,2989.92
136,2992,2997.4,2992,2992.2,4,3593460,0.2,6.68E-05,240,2990.56
137,2992.2,2992.2,2984.8,2984.8,4,3586800,-7.4,-0.002473097,244,2990.4
138,2984.8,2985,2984.8,2985,5,4477500,0.2,6.70E-05,249,2989.2
139,2985,2985,2985,2985,2,1791000,0,0,251,2987.8
140,2985,2985,2985,2985,0,0,0,0,251,2986.4
141,2985,2985,2985,2985,0,0,0,0,251,2984.96
142,2985,2988,2985,2988,1,896400,3,0.001005025,252,2985.6
143,2988,2988,2988,2988,0,0,0,0,252,2986.2
144,2988,2989.8,2987.6,2987.6,2,1793220,-0.4,-0.000133869,254,2986.72
145,2987.6,2987.6,2986.2,2986.2,3,2688240,-1.4,-0.000468604,257,2986.96
146,2986.2,2986.2,2982.6,2982.6,1,894780,-3.6,-0.001205546,258,2986.48
147,2982.6,2982.6,2982.6,2982.6,0,0,0,0,258,2985.4
148,2982.6,2985,2982.6,2985,4,3581400,2.4,0.000804667,262,2984.8
149,2985,2985,2985,2985,0,0,0,0,262,2984.28
150,2985,2985,2985,2985,3,2686500,0,0,265,2984.04
151,2985,2985,2982.2,2982.2,2,1790160,-2.8,-0.000938023,267,2983.96
152,2982.2,2982.2,2982.2,2982.2,0,0,0,0,267,2983.88
153,2982.2,2987,2982.2,2987,1,896100,4.8,0.00160955,268,2984.28
154,2987,2987,2987,2987,0,0,0,0,268,2984.68
155,2987,2987,2987,2987,0,0,0,0,268,2985.08
156,2987,2987,2987,2987,0,0,0,0,268,2986.04
157,2987,2990,2987,2990,1,897000,3,0.001004352,269,2987.6
158,2990,2998.6,2990,2998.6,6,5394960,8.6,0.002876254,275,2989.92
159,2998.6,2998.6,2998.6,2998.6,1,899580,0,0,276,2992.24
160,2998.6,2998.6,2998.6,2998.6,0,0,0,0,276,2994.56
161,2998.6,2998.6,2992.2,2992.2,1,897660,-6.4,-0.002134329,277,2995.6
162,2992.2,3001,2992.2,3000.8,7,6297600,8.6,0.002874139,283,2997.76
163,3000.8,3000.8,3000.8,3000.8,0,0,0,0,283,2998.2
164,3000.8,3000.8,3000.8,3000.8,1,900240,0,0,284,2998.64
165,3000.8,3003,3000.8,3003,1,900900,2.2,0.000733138,285,2999.52
166,3003,3003,3003,3003,0,0,0,0,285,3001.68
167,3003,3003,3002.8,3002.8,1,900840,-0.2,-6.66E-05,286,3002.08
168,3002.8,3002.8,3002.8,3002.8,0,0,0,0,286,3002.48
169,3002.8,3003,3002.6,3003,2,1801680,0.2,6.66E-05,288,3002.92
170,3003,3003,2994,2994,5,4496280,-9,-0.002997003,293,3001.12
171,2994,2994,2994,2994,0,0,0,0,293,2999.32
172,2994,2994,2994,2994,0,0,0,0,293,2997.56
173,2994,2994,2994,2994,0,0,0,0,293,2995.8
174,2994,3000.2,2994,3000,2,1800060,6,0.002004008,295,2995.2
175,3000,3000,2998,2998,1,899400,-2,-0.000666667,296,2996
176,2998,2998,2995.6,2995.6,1,898680,-2.4,-0.000800534,297,2996.32
177,2995.6,2995.6,2992,2992,3,2693400,-3.6,-0.001201763,300,2995.92
178,2992,2992,2990.2,2990.2,1,897060,-1.8,-0.000601604,301,2995.16
179,2992,2992.2,2992,2992.2,2,1795260,2,0.000668852,303,2993.6
180,2992.2,2992.2,2990,2990,2,1794000,-2.2,-0.000735245,305,2992
