0,nan,nan,nan,nan,0,0,0,0,nan,nan
15,2734.6,2734.6,2734.6,2734.6,1,820380,nan,nan,1,2734.6
16,2734.8,2734.8,2733,2734.2,3,2460600,-0.4,-0.000146274,4,2734.4
17,2734.2,2735,2734.2,2735,2,1640940,0.8,0.00029259,6,2734.6
18,2735,2750,2735,2750,1,825000,15,0.005484461,7,2738.45
19,2750,2750,2738,2738,3,2474400,-12,-0.004363636,10,2738.36
20,2738,2738,2735.8,2735.8,2,1642140,-2.2,-0.000803506,12,2738.6
21,2740,2740,2740,2740,2,1644000,4.2,0.0015352,14,2739.76
22,2740,2754,2740,2751.8,4,3303480,11.8,0.004306569,18,2743.12
23,2755,2775.8,2741.4,2741.4,3,2481660,-10.4,-0.003779344,21,2741.4
24,2741.4,2750,2741.4,2750,4,3298500,8.6,0.003137083,25,2743.8
25,2750,2750,2744.8,2745,3,2470740,-5,-0.001818182,28,2745.64
26,2745,2758.6,2744.2,2750,4,3299160,5,0.001821494,32,2747.64
27,2750,2750,2741,2741,5,4119060,-9,-0.003272727,37,2745.48
28,2741,2750,2741,2750,3,2475000,9,0.003283473,40,2747.2
29,2756,2756,2753,2756,4,3306000,6,0.002181818,44,2748.4
30,2756,2761,2756,2758,3,2484000,2,0.000725689,47,2751
31,2758,2764,2758,2764,1,829200,6,0.002175489,48,2753.8
32,2769.4,2816.8,2769.4,2816.8,5,4187040,52.8,0.01910275,53,2768.96
33,2758.4,2758.4,2758,2758,3,2482320,-58.8,-0.020874751,56,2770.56
34,2758,2769.4,2758,2769.4,3,2489040,11.4,0.00413343,59,2773.24
35,2769.4,2769.4,2758.4,2758.4,1,827520,-11,-0.003971979,60,2773.32
36,2758.4,2758.4,2758.4,2758.4,0,0,0,0,60,2772.2
37,2758.4,2758.4,2758.4,2758.4,0,0,0,0,60,2760.52
38,2758.4,2763.2,2758.4,2763.2,2,1657860,4.8,0.001740139,62,2761.56
39,2763.2,2763.2,2763,2763,1,828900,-0.2,-7.24E-05,63,2760.28
40,2767,2767,2767,2767,1,830100,4,0.001447702,64,2762
41,2767,2775,2767,2775,2,1665000,8,0.002891218,66,2765.32
42,2775,2775,2775,2775,0,0,0,0,66,2768.64
43,2775,2775,2775,2775,0,0,0,0,66,2771
44,2775,2775,2760,2760,3,2484600,-15,-0.005405405,69,2770.4
45,2760,2760,2760,2760,0,0,0,0,69,2769
46,2760,2760,2760,2760,0,0,0,0,69,2766
47,2760,2775,2760,2775,1,832500,15,0.005434783,70,2766
48,2775,2780.8,2775,2780.8,1,834240,5.8,0.00209009,71,2767.16
49,2780.8,2780.8,2780.8,2780.8,0,0,0,0,71,2771.32
50,2780.8,2780.8,2780.8,2780.8,0,0,0,0,71,2775.48
51,2780.8,2780.8,2780.8,2780.8,0,0,0,0,71,2779.64
52,2780.8,2780.8,2780.8,2780.8,0,0,0,0,71,2780.8
53,2780.8,2780.8,2780.8,2780.8,0,0,0,0,71,2780.8
54,2780.8,2780.8,2780.8,2780.8,0,0,0,0,71,2780.8
55,2780.8,2780.8,2778,2778,2,1667100,-2.8,-0.001006904,73,2780.24
56,2778,2778,2778,2778,0,0,0,0,73,2779.68
57,2778,2778,2778,2778,0,0,0,0,73,2779.12
58,2778,2778,2778,2778,0,0,0,0,73,2778.56
59,2778,2778,2768.2,2768.2,1,830460,-9.8,-0.003527718,74,2776.04
60,2765,2765,2765,2765,1,829500,-3.2,-0.001155986,75,2773.44
61,2763.8,2768,2763.6,2768,3,2488620,3,0.001084991,78,2771.44
62,2768,2768,2768,2768,0,0,0,0,78,2769.44
63,2768,2768,2763,2763,2,1658940,-5,-0.001806358,80,2766.44
64,2763,2763,2763,2763,0,0,0,0,80,2765.4
65,2765,2765,2765,2765,2,1659000,2,0.000723851,82,2765.4
66,2765,2774.8,2759.8,2759.8,4,3317940,-5.2,-0.001880651,86,2763.76
67,2759.8,2759.8,2759.8,2759.8,0,0,0,0,86,2762.12
68,2759.8,2759.8,2759.8,2759.8,0,0,0,0,86,2761.48
69,2759.8,2759.8,2759.8,2759.8,0,0,0,0,86,2760.84
70,2759.8,2759.8,2759.8,2759.8,0,0,0,0,86,2759.8
71,2759.8,2759.8,2759.8,2759.8,0,0,0,0,86,2759.8
72,2759.8,2765.6,2759.8,2765.6,2,1657740,5.8,0.002101602,88,2760.96
73,2758.2,2758.2,2755,2755,5,4135500,-10.6,-0.003832803,92,2760
74,2755,2755,2755,2755,3,2479500,0,0,95,2759.04
75,2755,2755,2755,2755,0,0,0,0,95,2758.08
76,2755,2755,2755,2755,0,0,0,0,95,2757.12
77,2755,2755,2750,2750,5,4128960,-5,-0.001814882,100,2754
78,2750,2750,2750,2750,1,825000,0,0,101,2753
79,2750,2750,2742,2742,1,822600,-8,-0.002909091,102,2750.4
80,2742,2742,2742,2742,0,0,0,0,102,2747.8
81,2742,2742,2742,2742,0,0,0,0,102,2745.2
82,2742,2751.4,2740,2749.8,3,2472360,7.8,0.002844639,105,2745.16
83,2749.8,2749.8,2745,2745,1,823500,-4.8,-0.001745581,106,2744.16
84,2745,2747.4,2740,2743,3,2469120,-2,-0.000728597,109,2744.36
85,2743,2743,2743,2743,0,0,0,0,109,2744.56
86,2743,2743,2743,2743,0,0,0,0,109,2744.76
87,2743,2743,2743,2743,0,0,0,0,109,2743.4
88,2743,2743,2736.2,2736.2,1,820860,-6.8,-0.002479038,110,2741.64
89,2736.2,2736.2,2735,2735,9,7386300,-1.2,-0.000438564,119,2740.04
90,2734.4,2734.4,2734.4,2734.4,1,820320,-0.6,-0.000219378,120,2738.32
91,2734.4,2734.4,2734.4,2734.4,0,0,0,0,120,2736.6
92,2741,2741,2741,2741,1,822300,6.6,0.002413692,121,2736.2
93,2741,2741,2741,2741,0,0,0,0,121,2737.16
94,2741,2741,2741,2741,0,0,0,0,121,2738.36
95,2744.6,2744.6,2744.6,2744.6,1,823380,3.6,0.001313389,122,2740.4
96,2744.6,2750,2744.6,2750,1,825000,5.4,0.0019675,123,2743.52
97,2750,2750,2750,2750,0,0,0,0,123,2745.32
98,2750,2750,2750,2750,0,0,0,0,123,2747.12
99,2750,2750,2750,2750,0,0,0,0,123,2748.92
100,2750,2750,2750,2750,0,0,0,0,123,2750
101,2750,2750,2750,2750,0,0,0,0,123,2750
102,2750,2750,2749.8,2749.8,1,824940,-0.2,-7.27E-05,124,2749.96
103,2749.8,2749.8,2749.8,2749.8,0,0,0,0,124,2749.92
104,2748.6,2748.6,2748,2748,2,1648980,-1.8,-0.000654593,126,2749.52
105,2748,2754.4,2748,2754.4,3,2475120,6.4,0.002328967,128,2750.4
106,2754.4,2754.4,2754.4,2754.4,1,826320,0,0,129,2751.28
107,2754.4,2760,2754.4,2760,2,1654320,5.6,0.002033111,131,2753.32
108,2760,2760,2760,2760,1,828000,0,0,132,2755.36
109,2760,2760,2760,2760,0,0,0,0,132,2757.76
110,2760,2760,2760,2760,0,0,0,0,132,2758.88
111,2760,2760,2760,2760,0,0,0,0,132,2760
112,2760,2760,2746,2746,1,823800,-14,-0.005072464,133,2757.2
113,2746,2746,2746,2746,0,0,0,0,133,2754.4
