0,nan,nan,nan,nan,0,0,0,0,nan,nan
16,3120.6,3127.8,3117.4,3121,7,6553740,nan,nan,7,3121
17,3121,3129.4,3121,3129.4,4,3751200,8.4,0.002691445,11,3125.2
18,3130,3135.6,3130,3135.6,2,1879680,6.2,0.00198121,13,3128.666667
19,3135.6,3141.2,3135,3138.4,5,4706340,2.8,0.000892971,18,3131.1
20,3138.4,3138.4,3138.4,3138.4,0,0,0,0,18,3132.56
21,3138.4,3147,3138.4,3147,1,944100,8.6,0.00274025,19,3137.76
22,3148.8,3148.8,3141.2,3141.2,3,2829600,-5.8,-0.001843025,22,3140.12
23,3141.2,3141.2,3141.2,3141.2,0,0,0,0,22,3141.24
24,3141.2,3150.4,3141.2,3146,2,1888920,4.8,0.001528078,24,3142.76
25,3146,3146,3141.2,3141.2,2,1885320,-4.8,-0.001525747,26,3143.32
26,3141.2,3144,3139.6,3139.6,5,4712040,-1.6,-0.000509359,31,3141.84
27,3139.6,3142.4,3138.4,3142.4,3,2825820,2.8,0.000891833,34,3142.08
28,3142.4,3143.6,3139.2,3139.2,2,1884840,-3.2,-0.00101833,36,3141.68
29,3139.2,3139.2,3132.8,3132.8,1,939840,-6.4,-0.002038736,37,3139.04
30,3132.8,3132.8,3132.8,3132.8,0,0,0,0,37,3137.36
31,3132.8,3132.8,3132.8,3132.8,0,0,0,0,37,3136
32,3132.8,3141,3132.8,3141,1,942300,8.2,0.002617467,38,3135.72
33,3141,3141,3141,3141,0,0,0,0,38,3136.08
34,3141,3141,3135,3135,2,1881000,-6,-0.00191022,40,3136.52
35,3135,3135,3135,3135,0,0,0,0,40,3136.96
36,3135,3151,3135,3145,4,3779280,10,0.003189793,44,3139.4
37,3145,3154,3145,3154,1,946200,9,0.002861685,45,3142
38,3154,3157.8,3154,3157.8,2,1894680,3.8,0.001204819,47,3145.36
39,3157.8,3162.4,3157.8,3162.4,1,948720,4.6,0.00145671,48,3150.84
40,3162.4,3164.8,3162.4,3164.8,1,949440,2.4,0.000758917,49,3156.8
41,3164.8,3164.8,3161.8,3162,2,1897140,-2.8,-0.000884732,51,3160.2
42,3162,3162,3159,3159,3,2844180,-3,-0.000948767,54,3161.2
43,3159,3159,3159,3159,1,947700,0,0,55,3161.44
44,3159,3165,3159,3165,1,949500,6,0.001899335,55,3161.96
45,3165,3174.6,3165,3174.6,2,1903380,9.6,0.003033175,57,3163.92
46,3174.6,3182.2,3174.2,3182.2,2,1906920,7.6,0.002394002,59,3167.96
47,3182.2,3183,3182.2,3183,1,954900,0.8,0.000251398,60,3172.76
48,3183,3183,3183,3183,0,0,0,0,60,3177.56
49,3183,3183,3183,3183,0,0,0,0,60,3181.16
50,3183,3183,3174.2,3175.4,8,7630440,-7.6,-0.002387685,66,3181.32
51,3175.4,3175.4,3175.4,3175.4,0,0,0,0,66,3179.96
52,3175.4,3176,3175.4,3176,1,952800,0.6,0.000188953,66,3178.56
53,3176,3183.4,3176,3183.4,1,955020,7.4,0.002329975,67,3178.64
54,3183.4,3183.4,3176,3176,2,1905720,-7.4,-0.002324559,69,3177.24
55,3176,3176,3176,3176,0,0,0,0,69,3177.36
56,3176,3180,3176,3180,3,2860320,4,0.001259446,72,3178.28
57,3180,3180,3175.2,3175.2,1,952560,-4.8,-0.001509434,72,3178.12
58,3175.2,3175.6,3173,3173,3,2857140,-2.2,-0.00069287,75,3176.04
59,3173,3173,3173,3173,0,0,0,0,75,3175.44
60,3173,3173,3173,3173,0,0,0,0,75,3174.84
61,3173,3173,3173,3173,1,951900,0,0,76,3173.44
62,3173,3173,3166,3166,3,2852400,-7,-0.002206114,79,3171.6
63,3166,3166,3166,3166,0,0,0,0,79,3170.2
64,3166,3166,3166,3166,0,0,0,0,79,3168.8
65,3166,3166,3166,3166,0,0,0,0,79,3167.4
66,3166,3168.8,3166,3168.8,1,950640,2.8,0.000884397,80,3166.56
67,3168.8,3168.8,3168.8,3168.8,0,0,0,0,80,3167.12
68,3168.8,3177.6,3168.8,3177.6,2,1905720,8.8,0.002777076,82,3169.44
69,3177.6,3177.6,3177.6,3177.6,0,0,0,0,82,3171.76
70,3177.6,3177.6,3174.2,3174.2,1,952260,-3.4,-0.00106999,83,3173.4
71,3174.2,3174.2,3174.2,3174.2,0,0,0,0,83,3174.48
72,3174.2,3174.2,3172,3172,1,951600,-2.2,-0.000693088,84,3175.12
73,3172,3172,3172,3172,0,0,0,0,84,3174
74,3172,3175.4,3172,3174.4,2,1904940,2.4,0.00075662,86,3173.36
75,3174.4,3174.4,3174.4,3174.4,0,0,0,0,86,3173.4
76,3174.4,3174.4,3174.4,3174.4,0,0,0,0,86,3173.44
77,3174.4,3185,3174.4,3185,1,955500,10.6,0.003339214,87,3176.04
78,3185,3185,3179,3179,3,2864640,-6,-0.00188383,90,3177.44
79,3179,3179,3179,3179,0,0,0,0,90,3178.36
80,3179,3179,3179,3179,0,0,0,0,90,3179.28
81,3179,3179,3179,3179,0,0,0,0,90,3180.2
82,3179,3189.8,3179,3189.8,1,956940,10.8,0.003397295,90,3181.16
83,3189.8,3189.8,3189.8,3189.8,0,0,0,0,90,3183.32
84,3189.8,3203.2,3189.8,3202,6,5760360,12.2,0.003824691,96,3187.92
85,3202,3203,3202,3203,2,1921500,1,0.000312305,98,3192.72
86,3203,3203,3203,3203,0,0,0,0,98,3197.52
87,3203,3203,3203,3203,0,0,0,0,98,3200.16
88,3197,3197,3196,3196,3,2876820,-7,-0.002185451,101,3201.4
89,3196,3196,3192,3192,1,957600,-4,-0.001251564,101,3199.4
90,3192,3192,3192,3192,0,0,0,0,101,3197.2
91,3192,3192,3192,3192,0,0,0,0,101,3195
92,3192,3192,3192,3192,0,0,0,0,101,3192.8
93,3192,3192,3192,3192,0,0,0,0,101,3192
94,3192,3194,3191,3193,4,3830700,1,0.000313283,105,3192.2
95,3193,3193.2,3193,3193.2,1,957960,0.2,6.26E-05,106,3192.44
96,3193.2,3193.2,3191.4,3191.4,1,957420,-1.8,-0.000563698,107,3192.32
97,3191.4,3194,3190.6,3193.6,4,3830760,2.2,0.000689353,111,3192.64
98,3193.6,3193.6,3191.4,3191.4,3,2872620,-2.2,-0.000688878,114,3192.52
99,3191.2,3191.2,3191,3191,3,2871960,-0.4,-0.000125337,117,3192.12
100,3191,3191,3191,3191,0,0,0,0,117,3191.68
101,3191,3191,3191,3191,0,0,0,0,117,3191.6
102,3191,3191,3191,3191,0,0,0,0,117,3191.08
103,3191,3205.8,3191,3205.8,2,1921200,14.8,0.004638045,119,3193.96
104,3205.8,3205.8,3205.8,3205.8,0,0,0,0,119,3196.92
105,3205.8,3205.8,3205.8,3205.8,0,0,0,0,119,3199.88
106,3205.8,3205.8,3205.6,3205.6,1,961680,-0.2,-6.24E-05,120,3202.8
107,3205.6,3205.6,3201,3201,1,960300,-4.6,-0.001434989,121,3204.8
108,3201,3201,3201,3201,0,0,0,0,121,3203.84
109,3201,3201,3201,3201,0,0,0,0,121,3202.88
110,3201,3201,3201,3201,0,0,0,0,121,3201.92
111,3201,3201,3201,3201,0,0,0,0,121,3201
112,3201,3201,3191,3191,2,1914660,-10,-0.003124024,123,3199
